ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,2132.0,261.0,0.0,15.0,0.0,17,0.0,0.0,0.0,0,0,102.835293071,2.812403181,5.030167472,4.991167656
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,131072.0,262.0,2132.0,0.0,15.0,0.0,16,0.000776342,0.0,0.0,0,0,102.836069413,0.000776342,5.030943814,0.000776342
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,6978.0,1242.0,0.0,16.0,0.0,17,0.0,0.0,0.0,0,0,104.178551357,1.342481944,6.373020639,4.993295511
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130048.0,1243.0,6978.0,0.0,16.0,0.0,16,0.000990336,0.0,0.0,0,0,104.179541693,0.000990336,6.374010975,0.000990336
168430210,168430081,43,1,0,0.0,0.0,0.0,64,6,501.0,36.0,16.0,3.0,0.0,0.0,24,0.0,0.0,0.0,0,0,125.025210605,20.845668912,125.025210605,25.002320715
168430081,168430210,47,1,0,0.0,0.0,0.0,128,6,512.0,19.0,36.0,7.0,0.0,0.0,24,0.002014001,0.0,0.0,0,0,125.027224606,0.002014001,125.027224606,0.002014001
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,501.0,43.0,19.0,0.0,0.0,0.0,16,3.6885e-05,0.0,0.0,0,0,125.027261491,3.6885e-05,125.027261491,3.6885e-05
168430081,168430210,41,1,0,0.0,0.0,0.0,128,6,131072.0,262.0,2131.0,1.0,15.0,0.0,16,0.0,0.0,0.0,0,0,147.836829198,22.809567707,50.031703599,45.000759785
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,2132.0,262.0,0.0,15.0,0.0,16,5.9081e-05,0.0,0.0,0,0,147.836888279,5.9081e-05,50.03176268,5.9081e-05
168430081,168430210,41,1,0,0.0,0.0,0.0,128,6,130048.0,1243.0,6977.0,1.0,16.0,0.0,16,0.0,0.0,0.0,0,0,149.179929528,1.343041249,51.37439881,45.000387835
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,6978.0,1243.0,0.0,16.0,0.0,16,6.305e-05,0.0,0.0,0,0,149.179992578,6.305e-05,51.37446186,6.305e-05
168430210,168430081,43,1,0,0.0,0.0,0.0,64,6,501.0,43.0,19.0,3.0,0.0,0.0,24,0.0,0.0,0.0,0,0,150.379090823,1.199098245,150.379090823,25.351829332
168430081,168430210,47,1,0,0.0,0.0,0.0,128,6,512.0,22.0,43.0,7.0,0.0,0.0,24,0.002384262,0.0,0.0,0,0,150.381475085,0.002384262,150.381475085,0.002384262
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,501.0,50.0,22.0,0.0,0.0,0.0,16,3.6722e-05,0.0,0.0,0,0,150.381511807,3.6722e-05,150.381511807,3.6722e-05
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,131072.0,262.0,2132.0,0.0,15.0,0.0,17,0.0,0.0,0.0,0,0,151.920114931,1.538603124,54.114989332,4.083226652
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,2133.0,262.0,0.0,15.0,0.0,16,5.8968e-05,0.0,0.0,0,0,151.920173899,5.8968e-05,54.1150483,5.8968e-05
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130048.0,1243.0,6978.0,0.0,16.0,0.0,17,0.0,0.0,0.0,0,0,151.920460917,0.000287018,54.114930199,2.740468339
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,6979.0,1243.0,0.0,16.0,0.0,16,1.8426e-05,0.0,0.0,0,0,151.920479343,1.8426e-05,54.114948625,1.8426e-05
168430210,168430081,43,1,0,0.0,0.0,0.0,64,6,501.0,50.0,22.0,3.0,0.0,0.0,24,0.0,0.0,0.0,0,0,175.393889709,23.473410366,175.393889709,25.012377902
168430081,168430210,47,1,0,0.0,0.0,0.0,128,6,512.0,25.0,50.0,7.0,0.0,0.0,24,0.001910461,0.0,0.0,0,0,175.39580017,0.001910461,175.39580017,0.001910461
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,501.0,57.0,25.0,0.0,0.0,0.0,16,5.3502e-05,0.0,0.0,0,0,175.395853672,5.3502e-05,175.395853672,5.3502e-05
168430210,168430081,43,1,0,0.0,0.0,0.0,64,6,501.0,57.0,25.0,3.0,0.0,0.0,24,0.0,0.0,0.0,0,0,200.399832101,25.003978429,200.399832101,25.003978429
168430081,168430210,47,1,0,0.0,0.0,0.0,128,6,512.0,28.0,57.0,7.0,0.0,0.0,24,0.005316925,0.0,0.0,0,0,200.405149026,0.005316925,200.405149026,0.005316925
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,501.0,64.0,28.0,0.0,0.0,0.0,16,3.8388e-05,0.0,0.0,0,0,200.405187414,3.8388e-05,200.405187414,3.8388e-05
168430210,168430081,43,1,0,0.0,0.0,0.0,64,6,501.0,64.0,28.0,3.0,0.0,0.0,24,0.0,0.0,0.0,0,0,225.408227161,25.003039747,225.408227161,25.003039747
168430081,168430210,47,1,0,0.0,0.0,0.0,128,6,512.0,31.0,64.0,7.0,0.0,0.0,24,0.002111396,0.0,0.0,0,0,225.410338557,0.002111396,225.410338557,0.002111396
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,501.0,71.0,31.0,0.0,0.0,0.0,16,4.067e-05,0.0,0.0,0,0,225.410379227,4.067e-05,225.410379227,4.067e-05
168430210,168430081,43,1,0,0.0,0.0,0.0,64,6,501.0,71.0,31.0,3.0,0.0,0.0,24,0.0,0.0,0.0,0,0,250.414401672,25.004022445,250.414401672,25.004022445
168430081,168430210,47,1,0,0.0,0.0,0.0,128,6,512.0,34.0,71.0,7.0,0.0,0.0,24,0.001985062,0.0,0.0,0,0,250.416386734,0.001985062,250.416386734,0.001985062
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,501.0,78.0,34.0,0.0,0.0,0.0,16,3.8885e-05,0.0,0.0,0,0,250.416425619,3.8885e-05,250.416425619,3.8885e-05
168430210,168430081,43,1,0,0.0,0.0,0.0,64,6,501.0,78.0,34.0,3.0,0.0,0.0,24,0.0,0.0,0.0,0,0,275.418780247,25.002354628,275.418780247,25.002354628
168430081,168430210,47,1,0,0.0,0.0,0.0,128,6,512.0,37.0,78.0,7.0,0.0,0.0,24,0.001611217,0.0,0.0,0,0,275.420391464,0.001611217,275.420391464,0.001611217
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,501.0,85.0,37.0,0.0,0.0,0.0,16,3.3676e-05,0.0,0.0,0,0,275.42042514,3.3676e-05,275.42042514,3.3676e-05
168430210,168430081,43,1,0,0.0,0.0,0.0,64,6,501.0,85.0,37.0,3.0,0.0,0.0,24,0.0,0.0,0.0,0,0,300.423389854,25.002964714,300.423389854,25.002964714
168430081,168430210,47,1,0,0.0,0.0,0.0,128,6,512.0,40.0,85.0,7.0,0.0,0.0,24,0.001983338,0.0,0.0,0,0,300.425373192,0.001983338,300.425373192,0.001983338
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,501.0,92.0,40.0,0.0,0.0,0.0,16,3.9265e-05,0.0,0.0,0,0,300.425412457,3.9265e-05,300.425412457,3.9265e-05
0,0,0,1,1,0.0,0.0,0.0,0,999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,305.658683797,5.23327134,0.0,0.0
0,0,0,1,1,0.0,0.0,0.0,0,999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,305.659231587,0.00054779,0.0,0.0
168430081,168430210,52,1,0,0.0,0.0,0.0,128,6,64240.0,0.0,0.0,0.0,17.0,0.0,194,0.0,0.0,0.0,0,0,323.761212881,18.101981294,0.0,0.0
168430210,168430081,52,1,0,0.0,0.0,0.0,64,6,64240.0,1.0,0.0,0.0,17.0,0.0,18,0.00015549,0.0,0.0,0,0,323.761368371,0.00015549,0.00015549,0.00015549
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,131328.0,1.0,1.0,0.0,17.0,0.0,16,0.000518367,0.0,0.0,0,0,323.761886738,0.000518367,0.000673857,0.000518367
168430081,168430210,1374,1,0,0.0,0.0,0.0,128,6,131328.0,1.0,1.0,1334.0,17.0,0.0,24,0.0,0.0,0.0,1,0,323.76256552,0.000678782,0.001352639,0.000678782
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,1335.0,1.0,0.0,17.0,0.0,16,2.5109e-05,0.0,0.0,0,0,323.762590629,2.5109e-05,0.001377748,2.5109e-05
168430210,168430081,299,1,0,0.0,0.0,0.0,64,6,64128.0,1335.0,1.0,259.0,17.0,0.0,24,0.0,0.0,0.0,0,0,323.877520128,0.114929499,0.116307247,0.114929499
168430081,168430210,581,1,0,0.0,0.0,0.0,128,6,131072.0,260.0,1335.0,541.0,17.0,0.0,24,0.007807168,0.0,0.0,1,0,323.885327296,0.007807168,0.124114415,0.007807168
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,1876.0,260.0,0.0,17.0,0.0,16,6.2458e-05,0.0,0.0,0,0,323.885389754,6.2458e-05,0.124176873,6.2458e-05
168430081,168430210,52,1,0,0.0,0.0,0.0,128,6,64240.0,0.0,0.0,0.0,18.0,0.0,194,0.0,0.0,0.0,0,0,323.885673967,0.000284213,0.0,0.0
168430210,168430081,52,1,0,0.0,0.0,0.0,64,6,64240.0,1.0,0.0,0.0,18.0,0.0,18,4.1568e-05,0.0,0.0,0,0,323.885715535,4.1568e-05,4.1568e-05,4.1568e-05
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,131328.0,1.0,1.0,0.0,18.0,0.0,16,0.000200822,0.0,0.0,0,0,323.885916357,0.000200822,0.00024239,0.000200822
168430081,168430210,590,1,0,0.0,0.0,0.0,128,6,131328.0,1.0,1.0,550.0,18.0,0.0,24,0.0,0.0,0.0,1,0,323.886620152,0.000703795,0.000946185,0.000703795
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,551.0,1.0,0.0,18.0,0.0,16,1.8571e-05,0.0,0.0,0,0,323.886638723,1.8571e-05,0.000964756,1.8571e-05
168430210,168430081,300,1,0,0.0,0.0,0.0,64,6,64128.0,551.0,1.0,260.0,18.0,0.0,24,0.0,0.0,0.0,0,0,324.124431884,0.237793161,0.238757917,0.237793161
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,131072.0,261.0,551.0,0.0,18.0,0.0,16,0.011090548,0.0,0.0,0,0,324.135522432,0.011090548,0.249848465,0.011090548
168430210,168430081,330,1,0,0.0,0.0,0.0,64,6,64128.0,1876.0,260.0,290.0,17.0,0.0,24,0.0,0.0,0.0,0,0,324.218305234,0.082782802,0.457092353,0.33291548
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130816.0,550.0,1876.0,0.0,17.0,0.0,16,0.010872601,0.0,0.0,0,0,324.229177835,0.010872601,0.467964954,0.010872601
168430081,168430210,52,1,0,0.0,0.0,0.0,128,6,64240.0,0.0,0.0,0.0,19.0,0.0,194,0.0,0.0,0.0,0,0,324.332833423,0.103655588,0.0,0.0
168430210,168430081,52,1,0,0.0,0.0,0.0,64,6,64240.0,1.0,0.0,0.0,19.0,0.0,18,0.000309522,0.0,0.0,0,0,324.333142945,0.000309522,0.000309522,0.000309522
168430081,168430210,677,1,0,0.0,0.0,0.0,128,6,130816.0,550.0,1876.0,637.0,17.0,0.0,24,0.0,0.0,0.0,1,0,324.334577458,0.001434513,0.573364577,0.105399623
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,2513.0,550.0,0.0,17.0,0.0,16,3.5043e-05,0.0,0.0,0,0,324.334612501,3.5043e-05,0.57339962,3.5043e-05
168430081,168430210,681,1,0,0.0,0.0,0.0,128,6,131072.0,261.0,551.0,641.0,18.0,0.0,24,0.0,0.0,0.0,1,0,324.334774165,0.000161664,0.449100198,0.199251733
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,1192.0,261.0,0.0,18.0,0.0,16,2.0895e-05,0.0,0.0,0,0,324.33479506,2.0895e-05,0.449121093,2.0895e-05
168430081,168430210,52,1,0,0.0,0.0,0.0,128,6,64240.0,0.0,0.0,0.0,20.0,0.0,194,0.0,0.0,0.0,0,0,324.334932959,0.000137899,0.0,0.0
168430210,168430081,52,1,0,0.0,0.0,0.0,64,6,64240.0,1.0,0.0,0.0,20.0,0.0,18,9.6822e-05,0.0,0.0,0,0,324.335029781,9.6822e-05,9.6822e-05,9.6822e-05
168430081,168430210,52,1,0,0.0,0.0,0.0,128,6,64240.0,0.0,0.0,0.0,21.0,0.0,194,0.0,0.0,0.0,0,0,324.335415515,0.000385734,0.0,0.0
168430210,168430081,52,1,0,0.0,0.0,0.0,64,6,64240.0,1.0,0.0,0.0,21.0,0.0,18,2.9914e-05,0.0,0.0,0,0,324.335445429,2.9914e-05,2.9914e-05,2.9914e-05
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,131328.0,1.0,1.0,0.0,19.0,0.0,16,0.003241627,0.0,0.0,0,0,324.336384572,0.000939143,0.003551149,0.003241627
168430081,168430210,52,1,0,0.0,0.0,0.0,128,6,64240.0,0.0,0.0,0.0,22.0,0.0,194,0.0,0.0,0.0,0,0,324.336471667,8.7095e-05,0.0,0.0
168430210,168430081,52,1,0,0.0,0.0,0.0,64,6,64240.0,1.0,0.0,0.0,22.0,0.0,18,3.2703e-05,0.0,0.0,0,0,324.33650437,3.2703e-05,3.2703e-05,3.2703e-05
168430081,168430210,678,1,0,0.0,0.0,0.0,128,6,131328.0,1.0,1.0,638.0,19.0,0.0,24,0.0,0.0,0.0,1,0,324.33709442,0.00059005,0.004260997,0.000709848
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,639.0,1.0,0.0,19.0,0.0,16,0.000146122,0.0,0.0,0,0,324.337240542,0.000146122,0.004407119,0.000146122
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,131328.0,1.0,1.0,0.0,20.0,0.0,16,0.002356477,0.0,0.0,0,0,324.337386258,0.000145716,0.002453299,0.002356477
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,131328.0,1.0,1.0,0.0,21.0,0.0,16,0.001989162,0.0,0.0,0,0,324.337434591,4.8333e-05,0.002019076,0.001989162
168430081,168430210,674,1,0,0.0,0.0,0.0,128,6,131328.0,1.0,1.0,634.0,20.0,0.0,24,0.0,0.0,0.0,1,0,324.337445449,1.0858e-05,0.00251249,5.9191e-05
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,635.0,1.0,0.0,20.0,0.0,16,1.1561e-05,0.0,0.0,0,0,324.33745701,1.1561e-05,0.002524051,1.1561e-05
168430081,168430210,679,1,0,0.0,0.0,0.0,128,6,131328.0,1.0,1.0,639.0,21.0,0.0,24,0.0,0.0,0.0,1,0,324.337597953,0.000140943,0.002182438,0.000163362
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,640.0,1.0,0.0,21.0,0.0,16,1.5901e-05,0.0,0.0,0,0,324.337613854,1.5901e-05,0.002198339,1.5901e-05
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,131328.0,1.0,1.0,0.0,22.0,0.0,16,0.001255663,0.0,0.0,0,0,324.337760033,0.000146179,0.001288366,0.001255663
168430081,168430210,680,1,0,0.0,0.0,0.0,128,6,131328.0,1.0,1.0,640.0,22.0,0.0,24,0.0,0.0,0.0,1,0,324.337783761,2.3728e-05,0.001312094,2.3728e-05
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,641.0,1.0,0.0,22.0,0.0,16,1.0816e-05,0.0,0.0,0,0,324.337794577,1.0816e-05,0.00132291,1.0816e-05
168430210,168430081,386,1,0,0.0,0.0,0.0,64,6,64128.0,2513.0,550.0,346.0,17.0,0.0,24,0.0,0.0,0.0,0,0,324.389389207,0.05159463,0.628176326,0.054776706
168430081,168430210,677,1,0,0.0,0.0,0.0,128,6,130304.0,896.0,2513.0,637.0,17.0,0.0,24,0.005101926,0.0,0.0,1,0,324.394491133,0.005101926,0.633278252,0.005101926
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,3150.0,896.0,0.0,17.0,0.0,16,0.000341892,0.0,0.0,0,0,324.394833025,0.000341892,0.633620144,0.000341892
168430210,168430081,386,1,0,0.0,0.0,0.0,64,6,64128.0,1192.0,261.0,346.0,18.0,0.0,24,0.0,0.0,0.0,0,0,324.482296013,0.087462988,0.596622046,0.147500953
168430081,168430210,680,1,0,0.0,0.0,0.0,128,6,130560.0,607.0,1192.0,640.0,18.0,0.0,24,0.005315851,0.0,0.0,1,0,324.487611864,0.005315851,0.601937897,0.005315851
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,1832.0,607.0,0.0,18.0,0.0,16,0.000139491,0.0,0.0,0,0,324.487751355,0.000139491,0.602077388,0.000139491
168430210,168430081,386,1,0,0.0,0.0,0.0,64,6,64128.0,639.0,1.0,346.0,19.0,0.0,24,0.0,0.0,0.0,0,0,324.500035193,0.012283838,0.16720177,0.162794651
168430210,168430081,386,1,0,0.0,0.0,0.0,64,6,64128.0,635.0,1.0,346.0,20.0,0.0,24,0.0,0.0,0.0,0,0,324.501369723,0.00133453,0.166436764,0.163912713
168430081,168430210,677,1,0,0.0,0.0,0.0,128,6,130816.0,347.0,635.0,637.0,20.0,0.0,24,0.004247669,0.0,0.0,1,0,324.505617392,0.004247669,0.170684433,0.004247669
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,1272.0,347.0,0.0,20.0,0.0,16,4.7448e-05,0.0,0.0,0,0,324.50566484,4.7448e-05,0.170731881,4.7448e-05
168430081,168430210,677,1,0,0.0,0.0,0.0,128,6,130816.0,347.0,639.0,637.0,19.0,0.0,24,0.005864809,0.0,0.0,1,0,324.505900002,0.000235162,0.173066579,0.005864809
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,1276.0,347.0,0.0,19.0,0.0,16,2.2904e-05,0.0,0.0,0,0,324.505922906,2.2904e-05,0.173089483,2.2904e-05
168430210,168430081,386,1,0,0.0,0.0,0.0,64,6,64128.0,640.0,1.0,346.0,21.0,0.0,24,0.0,0.0,0.0,0,0,324.51933943,0.013416524,0.183923915,0.181725576
168430081,168430210,677,1,0,0.0,0.0,0.0,128,6,130816.0,347.0,640.0,637.0,21.0,0.0,24,0.005477573,0.0,0.0,1,0,324.524817003,0.005477573,0.189401488,0.005477573
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,1277.0,347.0,0.0,21.0,0.0,16,5.1474e-05,0.0,0.0,0,0,324.524868477,5.1474e-05,0.189452962,5.1474e-05
168430210,168430081,386,1,0,0.0,0.0,0.0,64,6,64128.0,641.0,1.0,346.0,22.0,0.0,24,0.0,0.0,0.0,0,0,324.532590936,0.007722459,0.196119269,0.194796359
168430081,168430210,678,1,0,0.0,0.0,0.0,128,6,130816.0,347.0,641.0,638.0,22.0,0.0,24,0.004387506,0.0,0.0,1,0,324.536978442,0.004387506,0.200506775,0.004387506
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,1279.0,347.0,0.0,22.0,0.0,16,5.121e-05,0.0,0.0,0,0,324.537029652,5.121e-05,0.200557985,5.121e-05
168430210,168430081,386,1,0,0.0,0.0,0.0,64,6,64128.0,3150.0,896.0,346.0,17.0,0.0,24,0.0,0.0,0.0,0,0,324.572196723,0.035167071,0.810983842,0.177363698
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130048.0,1242.0,3150.0,0.0,17.0,0.0,16,0.010607764,0.0,0.0,0,0,324.582804487,0.010607764,0.821591606,0.010607764
168430210,168430081,386,1,0,0.0,0.0,0.0,64,6,64128.0,1832.0,607.0,346.0,18.0,0.0,24,0.0,0.0,0.0,0,0,324.635711832,0.052907345,0.750037865,0.147960477
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130304.0,953.0,1832.0,0.0,18.0,0.0,16,0.011041609,0.0,0.0,0,0,324.646753441,0.011041609,0.761079474,0.011041609
168430210,168430081,387,1,0,0.0,0.0,0.0,64,6,64128.0,1272.0,347.0,347.0,20.0,0.0,24,0.0,0.0,0.0,0,0,324.659641313,0.012887872,0.324708354,0.153976473
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130560.0,694.0,1272.0,0.0,20.0,0.0,16,0.011038556,0.0,0.0,0,0,324.670679869,0.011038556,0.33574691,0.011038556
168430210,168430081,386,1,0,0.0,0.0,0.0,64,6,64128.0,1276.0,347.0,346.0,19.0,0.0,24,0.0,0.0,0.0,0,0,324.676126358,0.005446489,0.343292935,0.170203452
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130560.0,693.0,1276.0,0.0,19.0,0.0,16,0.009766377,0.0,0.0,0,0,324.685892735,0.009766377,0.353059312,0.009766377
168430210,168430081,386,1,0,0.0,0.0,0.0,64,6,64128.0,1277.0,347.0,346.0,21.0,0.0,24,0.0,0.0,0.0,0,0,324.696075153,0.010182418,0.360659638,0.171206676
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130560.0,693.0,1277.0,0.0,21.0,0.0,16,0.010956875,0.0,0.0,0,0,324.707032028,0.010956875,0.371616513,0.010956875
168430210,168430081,386,1,0,0.0,0.0,0.0,64,6,64128.0,1279.0,347.0,346.0,22.0,0.0,24,0.0,0.0,0.0,0,0,324.707940219,0.000908191,0.371468552,0.170910567
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130560.0,693.0,1279.0,0.0,22.0,0.0,16,0.010579394,0.0,0.0,0,0,324.718519613,0.010579394,0.382047946,0.010579394
168430210,168430081,43,1,0,0.0,0.0,0.0,64,6,501.0,92.0,40.0,3.0,0.0,0.0,24,0.0,0.0,0.0,0,0,325.430225239,0.711705626,325.430225239,25.004812782
168430081,168430210,47,1,0,0.0,0.0,0.0,128,6,512.0,43.0,92.0,7.0,0.0,0.0,24,0.001833865,0.0,0.0,0,0,325.432059104,0.001833865,325.432059104,0.001833865
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,501.0,99.0,43.0,0.0,0.0,0.0,16,3.7576e-05,0.0,0.0,0,0,325.43209668,3.7576e-05,325.43209668,3.7576e-05
168430081,168430210,603,1,0,0.0,0.0,0.0,128,6,130560.0,693.0,1279.0,563.0,22.0,0.0,24,0.0,0.0,0.0,1,0,326.430329197,0.998232517,2.09385753,1.711809584
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,1842.0,693.0,0.0,22.0,0.0,16,8.3321e-05,0.0,0.0,0,0,326.430412518,8.3321e-05,2.093940851,8.3321e-05
168430210,168430081,300,1,0,0.0,0.0,0.0,64,6,64128.0,1842.0,693.0,260.0,22.0,0.0,24,0.0,0.0,0.0,0,0,326.453620524,0.023208006,2.117148857,0.023208006
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130304.0,953.0,1842.0,0.0,22.0,0.0,16,0.010747212,0.0,0.0,0,0,326.464367736,0.010747212,2.127896069,0.010747212
168430081,168430210,536,1,0,0.0,0.0,0.0,128,6,130304.0,953.0,1842.0,496.0,22.0,0.0,24,0.0,0.0,0.0,1,0,328.997503872,2.533136136,4.661032205,2.533136136
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,2338.0,953.0,0.0,22.0,0.0,16,0.040994968,0.0,0.0,0,0,329.03849884,0.040994968,4.702027173,0.040994968
168430210,168430081,456,1,0,0.0,0.0,0.0,64,6,64128.0,2338.0,953.0,416.0,22.0,0.0,24,0.0,0.0,0.0,0,0,329.110131468,0.071632628,4.773659801,0.071632628
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,129792.0,1369.0,2338.0,0.0,22.0,0.0,16,0.010888909,0.0,0.0,0,0,329.121020377,0.010888909,4.78454871,0.010888909
168430210,168430081,507,1,0,0.0,0.0,0.0,64,6,64128.0,2338.0,1369.0,467.0,22.0,0.0,24,0.0,0.0,883.0,0,0,329.1210775,5.7123e-05,4.784605833,5.7123e-05
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,131328.0,1836.0,2338.0,0.0,22.0,0.0,16,0.010762296,0.0,0.0,0,0,329.131839796,0.010762296,4.795368129,0.010762296
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,3150.0,1242.0,0.0,17.0,0.0,17,0.0,0.0,0.0,0,0,329.614594062,0.482754266,5.853381181,5.031789575
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130048.0,1243.0,3150.0,0.0,17.0,0.0,16,0.000520262,0.0,0.0,0,0,329.615114324,0.000520262,5.853901443,0.000520262
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,1832.0,953.0,0.0,18.0,0.0,17,0.0,0.0,0.0,0,0,329.658851095,0.043736771,5.773177128,5.012097654
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130304.0,954.0,1832.0,0.0,18.0,0.0,16,0.000526843,0.0,0.0,0,0,329.659377938,0.000526843,5.773703971,0.000526843
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,1272.0,694.0,0.0,20.0,0.0,17,0.0,0.0,0.0,0,0,329.66137888,0.002000942,5.326445921,4.990699011
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130560.0,695.0,1272.0,0.0,20.0,0.0,16,0.000496555,0.0,0.0,0,0,329.661875435,0.000496555,5.326942476,0.000496555
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,1276.0,693.0,0.0,19.0,0.0,17,0.0,0.0,0.0,0,0,329.677888293,0.016012858,5.34505487,4.991995558
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130560.0,694.0,1276.0,0.0,19.0,0.0,16,0.000755587,0.0,0.0,0,0,329.67864388,0.000755587,5.345810457,0.000755587
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,1277.0,693.0,0.0,21.0,0.0,17,0.0,0.0,0.0,0,0,329.698576757,0.019932877,5.363161242,4.991544729
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130560.0,694.0,1277.0,0.0,21.0,0.0,16,0.000513334,0.0,0.0,0,0,329.699090091,0.000513334,5.363674576,0.000513334
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130048.0,1243.0,3150.0,0.0,17.0,0.0,17,0.0,0.0,0.0,0,0,331.926020922,2.226930831,8.164808041,2.310906598
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,3151.0,1243.0,0.0,17.0,0.0,16,6.1601e-05,0.0,0.0,0,0,331.926082523,6.1601e-05,8.164869642,6.1601e-05
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130304.0,954.0,1832.0,0.0,18.0,0.0,17,0.0,0.0,0.0,0,0,331.926527602,0.000445079,8.040853635,2.267149664
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,1833.0,954.0,0.0,18.0,0.0,16,1.9008e-05,0.0,0.0,0,0,331.92654661,1.9008e-05,8.040872643,1.9008e-05
168430081,168430210,40,1,0,0.0,0.0,0.0,128,6,130560.0,695.0,1272.0,0.0,20.0,0.0,17,0.0,0.0,0.0,0,0,331.926795522,0.000248912,7.591862563,2.264920087
168430210,168430081,40,1,0,0.0,0.0,0.0,64,6,64128.0,1273.0,695.0,0.0,20.0,0.0,16,1.457e-05,0.0,0.0,0,0,331.926810092,1.457e-05,7.591877133,1.457e-05
