ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,label
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1431.0,2003.0,68.0,19.0,0.0,24,0.0,0.0,0.0,0.0,0,379.164686,0.125331,10.123627,9.961434,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2071.0,1431.0,84.0,19.0,0.0,24,0.001953,0.0,0.0,0.0,0,379.166639,0.001953,10.12558,0.001953,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1515.0,2071.0,0.0,19.0,0.0,16,0.000976,0.0,0.0,0.0,0,379.167615,0.000976,10.126556,0.000976,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1431.0,2003.0,68.0,20.0,0.0,24,0.0,0.0,0.0,0.0,0,379.204702,0.037087,10.124605,9.971194,bruteforce
167772687,167772674,152.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2071.0,1431.0,100.0,20.0,0.0,24,0.001952,0.0,0.0,0.0,0,379.206654,0.001952,10.126557,0.001952,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1531.0,2071.0,0.0,20.0,0.0,16,0.001951,0.0,0.0,0.0,0,379.208605,0.001951,10.128508,0.001951,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1515.0,2071.0,68.0,17.0,0.0,24,0.0,0.0,0.0,0.0,0,380.884703,1.676098,12.008589,1.87706,bruteforce
167772687,167772674,152.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2139.0,1515.0,100.0,17.0,0.0,24,0.001966,0.0,0.0,0.0,0,380.886669,0.001966,12.010555,0.001966,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1615.0,2139.0,0.0,17.0,0.0,16,0.000961,0.0,0.0,0.0,0,380.88763,0.000961,12.011516,0.000961,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1515.0,2071.0,68.0,18.0,0.0,24,0.0,0.0,0.0,0.0,0,380.914956,0.027326,12.010537,1.875601,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2139.0,1515.0,84.0,18.0,0.0,24,0.001953,0.0,0.0,0.0,0,380.916909,0.001953,12.01249,0.001953,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1599.0,2139.0,0.0,18.0,0.0,16,0.001951,0.0,0.0,0.0,0,380.91886,0.001951,12.014441,0.001951,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1515.0,2071.0,68.0,19.0,0.0,24,0.0,0.0,0.0,0.0,0,381.044764,0.125904,12.003705,1.877149,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2139.0,1515.0,84.0,19.0,0.0,24,0.002929,0.0,0.0,0.0,0,381.047693,0.002929,12.006634,0.002929,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1599.0,2139.0,0.0,19.0,0.0,16,0.001954,0.0,0.0,0.0,0,381.049647,0.001954,12.008588,0.001954,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1531.0,2071.0,68.0,20.0,0.0,24,0.0,0.0,0.0,0.0,0,381.084781,0.035134,12.004684,1.876176,bruteforce
167772687,167772674,152.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2139.0,1531.0,100.0,20.0,0.0,24,0.002927,0.0,0.0,0.0,0,381.087708,0.002927,12.007611,0.002927,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1631.0,2139.0,0.0,20.0,0.0,16,0.001985,0.0,0.0,0.0,0,381.089693,0.001985,12.009596,0.001985,bruteforce
0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,381.134208,0.044515,0.0,0.0,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1615.0,2139.0,68.0,17.0,0.0,24,0.0,0.0,0.0,0.0,0,383.375425,2.241217,14.499311,2.487795,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2207.0,1615.0,84.0,17.0,0.0,24,0.001953,0.0,0.0,0.0,0,383.377378,0.001953,14.501264,0.001953,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1699.0,2207.0,0.0,17.0,0.0,16,0.000976,0.0,0.0,0.0,0,383.378354,0.000976,14.50224,0.000976,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1599.0,2139.0,68.0,18.0,0.0,24,0.0,0.0,0.0,0.0,0,383.404708,0.026354,14.500289,2.485848,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2207.0,1599.0,84.0,18.0,0.0,24,0.002928,0.0,0.0,0.0,0,383.407636,0.002928,14.503217,0.002928,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1683.0,2207.0,0.0,18.0,0.0,16,0.001953,0.0,0.0,0.0,0,383.409589,0.001953,14.50517,0.001953,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1599.0,2139.0,68.0,19.0,0.0,24,0.0,0.0,0.0,0.0,0,383.535493,0.125904,14.494434,2.485846,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2207.0,1599.0,84.0,19.0,0.0,24,0.001952,0.0,0.0,0.0,0,383.537445,0.001952,14.496386,0.001952,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1683.0,2207.0,0.0,19.0,0.0,16,0.000977,0.0,0.0,0.0,0,383.538422,0.000977,14.497363,0.000977,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1631.0,2139.0,68.0,20.0,0.0,24,0.0,0.0,0.0,0.0,0,383.57496,0.036538,14.494863,2.485267,bruteforce
167772687,167772674,152.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2207.0,1631.0,100.0,20.0,0.0,24,0.001954,0.0,0.0,0.0,0,383.576914,0.001954,14.496817,0.001954,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1731.0,2207.0,0.0,20.0,0.0,16,0.000974,0.0,0.0,0.0,0,383.577888,0.000974,14.497791,0.000974,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1699.0,2207.0,68.0,17.0,0.0,24,0.0,0.0,0.0,0.0,0,385.133866,1.555978,16.257752,1.755512,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2275.0,1699.0,84.0,17.0,0.0,24,0.001952,0.0,0.0,0.0,0,385.135818,0.001952,16.259704,0.001952,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1783.0,2275.0,0.0,17.0,0.0,16,0.001953,0.0,0.0,0.0,0,385.137771,0.001953,16.261657,0.001953,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1683.0,2207.0,68.0,18.0,0.0,24,0.0,0.0,0.0,0.0,0,385.636505,0.498734,16.732086,2.226916,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2275.0,1683.0,84.0,18.0,0.0,24,0.000976,0.0,0.0,0.0,0,385.637481,0.000976,16.733062,0.000976,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1767.0,2275.0,0.0,18.0,0.0,16,0.001955,0.0,0.0,0.0,0,385.639436,0.001955,16.735017,0.001955,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1683.0,2207.0,68.0,19.0,0.0,24,0.0,0.0,0.0,0.0,0,385.76538,0.125944,16.724321,2.226958,bruteforce
167772687,167772674,152.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2275.0,1683.0,100.0,19.0,0.0,24,0.001951,0.0,0.0,0.0,0,385.767331,0.001951,16.726272,0.001951,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1783.0,2275.0,0.0,19.0,0.0,16,0.001954,0.0,0.0,0.0,0,385.769285,0.001954,16.728226,0.001954,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1731.0,2207.0,68.0,20.0,0.0,24,0.0,0.0,0.0,0.0,0,385.806371,0.037086,16.726274,2.228483,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2275.0,1731.0,84.0,20.0,0.0,24,0.000976,0.0,0.0,0.0,0,385.807347,0.000976,16.72725,0.000976,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1815.0,2275.0,0.0,20.0,0.0,16,0.001952,0.0,0.0,0.0,0,385.809299,0.001952,16.729202,0.001952,bruteforce
0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,385.916662,0.107363,0.0,0.0,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1783.0,2275.0,68.0,17.0,0.0,24,0.0,0.0,0.0,0.0,0,387.507154,1.590492,18.63104,2.369383,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2343.0,1783.0,84.0,17.0,0.0,24,0.00585,0.0,0.0,0.0,0,387.513004,0.00585,18.63689,0.00585,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1867.0,2343.0,0.0,17.0,0.0,16,0.003912,0.0,0.0,0.0,0,387.516916,0.003912,18.640802,0.003912,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1767.0,2275.0,68.0,18.0,0.0,24,0.0,0.0,0.0,0.0,0,387.80584,0.288924,18.901421,2.166404,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2343.0,1767.0,84.0,18.0,0.0,24,0.001953,0.0,0.0,0.0,0,387.807793,0.001953,18.903374,0.001953,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1851.0,2343.0,0.0,18.0,0.0,16,0.000974,0.0,0.0,0.0,0,387.808767,0.000974,18.904348,0.000974,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1783.0,2275.0,68.0,19.0,0.0,24,0.0,0.0,0.0,0.0,0,387.935647,0.12688,18.894588,2.166362,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2343.0,1783.0,84.0,19.0,0.0,24,0.001953,0.0,0.0,0.0,0,387.9376,0.001953,18.896541,0.001953,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1867.0,2343.0,0.0,19.0,0.0,16,0.000975,0.0,0.0,0.0,0,387.938575,0.000975,18.897516,0.000975,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1815.0,2275.0,68.0,20.0,0.0,24,0.0,0.0,0.0,0.0,0,387.975886,0.037311,18.895789,2.166587,bruteforce
167772687,167772674,152.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2343.0,1815.0,100.0,20.0,0.0,24,0.000976,0.0,0.0,0.0,0,387.976862,0.000976,18.896765,0.000976,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1915.0,2343.0,0.0,20.0,0.0,16,0.000977,0.0,0.0,0.0,0,387.977839,0.000977,18.897742,0.000977,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1867.0,2343.0,68.0,17.0,0.0,24,0.0,0.0,0.0,0.0,0,388.96468,0.986841,20.088566,1.447764,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2411.0,1867.0,84.0,17.0,0.0,24,0.001984,0.0,0.0,0.0,0,388.966664,0.001984,20.09055,0.001984,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1951.0,2411.0,0.0,17.0,0.0,16,0.001918,0.0,0.0,0.0,0,388.968582,0.001918,20.092468,0.001918,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1851.0,2343.0,68.0,18.0,0.0,24,0.0,0.0,0.0,0.0,0,389.256469,0.287887,20.35205,1.447702,bruteforce
167772687,167772674,152.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2411.0,1851.0,100.0,18.0,0.0,24,0.006883,0.0,0.0,0.0,0,389.263352,0.006883,20.358933,0.006883,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1951.0,2411.0,0.0,18.0,0.0,16,0.003849,0.0,0.0,0.0,0,389.267201,0.003849,20.362782,0.003849,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1867.0,2343.0,68.0,19.0,0.0,24,0.0,0.0,0.0,0.0,0,389.385292,0.118091,20.344233,1.446717,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2411.0,1867.0,84.0,19.0,0.0,24,0.001952,0.0,0.0,0.0,0,389.387244,0.001952,20.346185,0.001952,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1951.0,2411.0,0.0,19.0,0.0,16,0.000976,0.0,0.0,0.0,0,389.38822,0.000976,20.347161,0.000976,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1915.0,2343.0,68.0,20.0,0.0,24,0.0,0.0,0.0,0.0,0,389.425316,0.037096,20.345219,1.447477,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2411.0,1915.0,84.0,20.0,0.0,24,0.001945,0.0,0.0,0.0,0,389.427261,0.001945,20.347164,0.001945,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1999.0,2411.0,0.0,20.0,0.0,16,0.001952,0.0,0.0,0.0,0,389.429213,0.001952,20.349116,0.001952,bruteforce
0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,390.670704,1.241491,0.0,0.0,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1951.0,2411.0,68.0,17.0,0.0,24,0.0,0.0,0.0,0.0,0,390.886406,0.215702,22.010292,1.917824,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2479.0,1951.0,84.0,17.0,0.0,24,0.005899,0.0,0.0,0.0,0,390.892305,0.005899,22.016191,0.005899,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,2035.0,2479.0,0.0,17.0,0.0,16,0.004837,0.0,0.0,0.0,0,390.897142,0.004837,22.021028,0.004837,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1999.0,2411.0,68.0,20.0,0.0,24,0.0,0.0,0.0,0.0,0,391.146044,0.248902,22.065947,1.716831,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2479.0,1999.0,84.0,20.0,0.0,24,0.001952,0.0,0.0,0.0,0,391.147996,0.001952,22.067899,0.001952,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,2083.0,2479.0,0.0,20.0,0.0,16,0.000977,0.0,0.0,0.0,0,391.148973,0.000977,22.068876,0.000977,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1951.0,2411.0,68.0,18.0,0.0,24,0.0,0.0,0.0,0.0,0,391.18606,0.037087,22.281641,1.918859,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2479.0,1951.0,84.0,18.0,0.0,24,0.000977,0.0,0.0,0.0,0,391.187037,0.000977,22.282618,0.000977,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,2035.0,2479.0,0.0,18.0,0.0,16,0.00195,0.0,0.0,0.0,0,391.188987,0.00195,22.284568,0.00195,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1951.0,2411.0,68.0,19.0,0.0,24,0.0,0.0,0.0,0.0,0,391.306109,0.117122,22.26505,1.917889,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2479.0,1951.0,84.0,19.0,0.0,24,0.001954,0.0,0.0,0.0,0,391.308063,0.001954,22.267004,0.001954,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,2035.0,2479.0,0.0,19.0,0.0,16,0.00195,0.0,0.0,0.0,0,391.310013,0.00195,22.268954,0.00195,bruteforce
167772674,167772687,152.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,2035.0,2479.0,100.0,17.0,0.0,24,0.0,0.0,0.0,0.0,0,393.427004,2.116991,24.55089,2.529862,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,2035.0,2579.0,0.0,17.0,0.0,17,0.0,0.0,0.0,0.0,0,393.427004,0.0,24.55089,0.0,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2579.0,2035.0,0.0,17.0,0.0,17,0.001952,0.0,0.0,0.0,0,393.428956,0.001952,24.552842,0.001952,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2580.0,2036.0,0.0,17.0,0.0,16,0.00293,0.0,0.0,0.0,0,393.429934,0.000978,24.55382,0.000978,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,2036.0,2580.0,0.0,17.0,0.0,16,0.001952,0.0,0.0,0.0,0,393.430908,0.000974,24.554794,0.000974,bruteforce
167772674,167772687,152.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,2083.0,2479.0,100.0,20.0,0.0,24,0.0,0.0,0.0,0.0,0,393.676736,0.245828,24.596639,2.527763,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,2083.0,2579.0,0.0,20.0,0.0,17,0.0,0.0,0.0,0.0,0,393.677715,0.000979,24.597618,0.000979,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2579.0,2083.0,0.0,20.0,0.0,17,0.001953,0.0,0.0,0.0,0,393.678689,0.000974,24.598592,0.000974,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2580.0,2084.0,0.0,20.0,0.0,16,0.00195,0.0,0.0,0.0,0,393.679665,0.000976,24.599568,0.000976,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,2084.0,2580.0,0.0,20.0,0.0,16,0.001952,0.0,0.0,0.0,0,393.680641,0.000976,24.600544,0.000976,bruteforce
167772674,167772687,152.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,2035.0,2479.0,100.0,18.0,0.0,24,0.0,0.0,0.0,0.0,0,393.716537,0.035896,24.812118,2.52755,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,2035.0,2579.0,0.0,18.0,0.0,17,0.0,0.0,0.0,0.0,0,393.717513,0.000976,24.813094,0.000976,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2579.0,2035.0,0.0,18.0,0.0,17,0.002929,0.0,0.0,0.0,0,393.719466,0.001953,24.815047,0.001953,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2580.0,2036.0,0.0,18.0,0.0,16,0.002927,0.0,0.0,0.0,0,393.72044,0.000974,24.816021,0.000974,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,2036.0,2580.0,0.0,18.0,0.0,16,0.002927,0.0,0.0,0.0,0,393.722393,0.001953,24.817974,0.001953,bruteforce
167772674,167772687,152.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,2035.0,2479.0,100.0,19.0,0.0,24,0.0,0.0,0.0,0.0,0,393.836585,0.114192,24.795526,2.526572,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,2035.0,2579.0,0.0,19.0,0.0,17,0.0,0.0,0.0,0.0,0,393.836585,0.0,24.795526,0.0,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2579.0,2035.0,0.0,19.0,0.0,17,0.001953,0.0,0.0,0.0,0,393.838538,0.001953,24.797479,0.001953,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2580.0,2036.0,0.0,19.0,0.0,16,0.00293,0.0,0.0,0.0,0,393.839515,0.000977,24.798456,0.000977,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,2036.0,2580.0,0.0,19.0,0.0,16,0.001953,0.0,0.0,0.0,0,393.840491,0.000976,24.799432,0.000976,bruteforce
0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,395.374074,1.533583,0.0,0.0,bruteforce
0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,400.131504,4.75743,0.0,0.0,bruteforce
0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,404.879982,4.748478,0.0,0.0,bruteforce
0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,409.572836,4.692854,0.0,0.0,bruteforce
0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,414.304776,4.73194,0.0,0.0,bruteforce
0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,419.011224,4.706448,0.0,0.0,bruteforce
167772687,167772674,60.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64240.0,0.0,0.0,0.0,21.0,0.0,2,0.0,0.0,0.0,0.0,0,422.911048,3.899824,0.0,0.0,bruteforce
167772674,167772687,60.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,5792.0,1.0,0.0,0.0,21.0,0.0,18,0.000962,0.0,0.0,0.0,0,422.91201,0.000962,0.000962,0.000962,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64256.0,1.0,1.0,0.0,21.0,0.0,16,0.001926,0.0,0.0,0.0,0,422.913936,0.001926,0.002888,0.001926,bruteforce
167772687,167772674,74.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64256.0,1.0,1.0,22.0,21.0,0.0,24,0.0,0.0,0.0,0.0,0,422.913936,0.0,0.002888,0.0,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,5824.0,23.0,1.0,0.0,21.0,0.0,16,0.000976,0.0,0.0,0.0,0,422.914912,0.000976,0.003864,0.000976,bruteforce
167772674,167772687,90.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,5824.0,23.0,1.0,38.0,21.0,0.0,24,0.0,0.0,0.0,0.0,0,422.916896,0.001984,0.005848,0.001984,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64256.0,39.0,23.0,0.0,21.0,0.0,16,0.000969,0.0,0.0,0.0,0,422.917865,0.000969,0.006817,0.000969,bruteforce
167772687,167772674,1028.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64256.0,39.0,23.0,976.0,21.0,0.0,24,0.0,0.0,0.0,0.0,0,422.918817,0.000952,0.007769,0.000952,bruteforce
167772674,167772687,836.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,5824.0,23.0,39.0,784.0,21.0,0.0,24,0.0,0.0,0.0,0.0,0,422.919828,0.001011,0.00878,0.001011,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,823.0,999.0,0.0,21.0,0.0,16,0.000965,0.0,0.0,0.0,0,422.920793,0.000965,0.009745,0.000965,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,7744.0,999.0,823.0,0.0,21.0,0.0,16,0.040014,0.0,0.0,0.0,0,422.958831,0.038038,0.047783,0.038038,bruteforce
167772687,167772674,76.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,823.0,999.0,24.0,21.0,0.0,24,0.0,0.0,0.0,0.0,0,422.960784,0.001953,0.049736,0.001953,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,7744.0,1023.0,823.0,0.0,21.0,0.0,16,0.000976,0.0,0.0,0.0,0,422.96176,0.000976,0.050712,0.000976,bruteforce
167772674,167772687,332.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,7744.0,1023.0,823.0,280.0,21.0,0.0,24,0.0,0.0,0.0,0.0,0,422.962736,0.000976,0.051688,0.000976,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,1103.0,1023.0,0.0,21.0,0.0,16,0.001952,0.0,0.0,0.0,0,422.964688,0.001952,0.05364,0.001952,bruteforce
167772687,167772674,324.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,1103.0,1023.0,272.0,21.0,0.0,24,0.0,0.0,0.0,0.0,0,422.968592,0.003904,0.057544,0.003904,bruteforce
